,price_a,price_b,return_a,return_b,hedge_ratio,intercept,z_score,target_state,state,target_weight_a,target_weight_b,weight_a,weight_b,gross_exposure,turnover,transaction_cost,gross_strategy_return,net_strategy_return,strategy_growth
2020-10-01,67.22835344299652,60.283669431953356,0.0029292597466314962,0.00351704141251985,1.6186905484896619,-2.4633335320948477,1.4861322313416647,-1.0,-1.0,-0.3818702444917569,0.6181297555082432,-0.3879365745024143,0.6120634254975859,1.0000000000000002,0.0057227840538457975,2.8613920269228986e-06,0.001016285422627735,0.001013424030600812,1.148205833816155
2020-10-02,65.81664652451002,59.894746223924315,-0.02099868353437362,-0.0064515516672064566,1.660942872432245,-2.6348206395665734,0.9986343817404729,-1.0,-1.0,-0.37580663995463615,0.6241933600453639,-0.3818702444917569,0.6181297555082432,1.0,0.0121326600213148,6.0663300106574e-06,0.0040308763605771585,0.004024810030566501,1.1528271441732532
2020-10-05,64.85152579522563,59.72896301135801,-0.01466377854613099,-0.0027679090908324655,1.6908619136813443,-2.7563873328480746,0.5497791498205842,-1.0,-1.0,-0.3716281370350621,0.628371862964938,-0.37580663995463615,0.6241933600453639,1.0,0.012127209074241363,6.0636045371206815e-06,0.0037830348687535416,0.003776971264216421,1.1571813391694041
2020-10-06,63.85984514106314,59.41676684922939,-0.015291554701331256,-0.00522688066875121,1.7102583706318208,-2.8353602428961286,0.268014241454052,0.0,-1.0,0.0,-0.0,-0.3716281370350621,0.628371862964938,1.0,0.008357005839148168,4.178502919574084e-06,0.0023983472427068606,0.0023941687397872865,1.1599518265579087
2020-10-07,63.41962699244661,59.24623824297287,-0.006893504793882732,-0.0028700418299305586,1.7339433118101846,-2.9318450332795987,0.17772669816714795,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0005,0.0,-0.0005,1.1593718506446298
2020-10-08,62.27887027527039,58.03908133843993,-0.017987439713451514,-0.02037524981049954,1.7655772324097294,-3.060424807488099,0.9378265170591429,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.1593718506446298
2020-10-09,63.070099547661,58.68998646544563,0.012704618258061018,0.011214945378099861,1.7737550761815124,-3.0934800246554337,0.6219554405803367,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.1593718506446298
2020-10-12,61.95100581362531,58.83572502607482,-0.01774364940061679,0.0024831929500443994,1.7634476368789953,-3.0514246404296967,-0.3375911961142605,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,1.1593718506446298
2020-10-13,63.939534786544314,59.43907463559495,0.03209841304112704,0.010254817277304484,1.7638773248209383,-3.0525732551852736,0.22528549692066127,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.1593718506446298
2020-10-14,65.672561868582,60.51978937833856,0.02710415532148014,0.01818189043771601,1.7620243467759362,-3.0445826203302166,-0.011943379528600183,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.1593718506446298
2020-10-15,66.05490918715951,60.54420423877507,0.005822025328365177,0.0004034194548148129,1.764886619853128,-3.0558780229357847,0.19426590944396357,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.1593718506446298
2020-10-16,64.63015938285817,59.581899037317335,-0.02156917361379551,-0.015894257981533433,1.775106124448208,-3.0967569711443472,0.44707220487927685,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.1593718506446298
2020-10-19,63.9192301793161,59.11630879379763,-0.01099996054985164,-0.007814290095522147,1.7787752932928176,-3.1114586433665634,0.5622067072522896,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.1593718506446298
2020-10-20,63.57739629264183,58.48935071072759,-0.005347903685875233,-0.010605501186769173,1.7815954067235336,-3.122442103270238,1.1366832095168558,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.1593718506446298
2020-10-21,63.458774541516306,58.237403885060445,-0.0018657849808683125,-0.004307567490588249,1.7826507757316779,-3.126169426617908,1.3481714928196322,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.1593718506446298
2020-10-22,62.00118251468895,58.29082227313943,-0.022969117152959906,0.0009172522213458656,1.7869305377013989,-3.1429378804583106,0.24017394899497085,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,1.1593718506446298
2020-10-23,61.50973656398329,57.26129829789268,-0.007926396413314052,-0.017661853703531682,1.7795469011098355,-3.1117880136421574,1.2590349343878535,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.1593718506446298
2020-10-26,63.78324050273318,57.44955466599831,0.03696169201415711,0.0032876720176036045,1.7650006137975027,-3.0515415408100317,2.4364964246911023,-1.0,0.0,-0.3616635725178309,0.6383364274821691,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.1593718506446298
2020-10-27,61.37622442552676,56.68525039156629,-0.03773743789488526,-0.013303919915055085,1.7408672282374396,-2.952597308889361,1.6997540520379661,-1.0,-1.0,-0.3648480268207179,0.6351519731792822,-0.3616635725178309,0.6383364274821691,1.0,1.0,0.0005,0.0051558798966488285,0.004655879896648828,1.1647697467367866
2020-10-28,62.1135591919588,56.84852816539288,0.012013361416955748,0.002880427848491518,1.718038910748395,-2.858863595217678,1.8703930389555796,-1.0,-1.0,-0.3679123194467648,0.6320876805532353,-0.3648480268207179,0.6351519731792822,1.0,0.0063689086057739375,3.1844543028869686e-06,-0.0025535417768905062,-0.002556726231193393,1.161791749372004
2020-10-29,62.14868804814654,56.80389570688592,0.0005655585776236371,-0.000785111944800243,1.6946513003408823,-2.7629112929225466,1.8337611606999162,-1.0,-1.0,-0.37110553037919847,0.6288944696208015,-0.3679123194467648,0.6320876805532353,1.0,0.00612858525209381,3.064292626046905e-06,-0.0007043355562399507,-0.0007073998488659976,1.1609698980640846
2020-10-30,61.716076034489575,56.655112391096026,-0.006960919485891948,-0.0026192449292145037,1.6640147813053703,-2.637358441152112,1.6312414910704147,-1.0,-1.0,-0.3753732926023777,0.6246267073976223,-0.37110553037919847,0.6288944696208015,1.0,0.006386421864867431,3.1932109324337156e-06,0.0009360070671734994,0.0009328138562410657,1.1620528668716774
2020-11-02,62.5484976877742,56.62920497599616,0.01348792254419151,-0.00045728291775370966,1.6248830889723112,-2.4769724708656398,2.027969258628391,-1.0,-1.0,-0.38096934838782404,0.6190306516121761,-0.3753732926023777,0.6246267073976223,1.0,0.008535524446358467,4.267762223179234e-06,-0.005348637019044684,-0.005352904781267863,1.155832508524514
2020-11-03,61.160094674620616,56.36603940665921,-0.022197223985844228,-0.004647170474113116,1.5895244804910131,-2.3320108360225795,1.383275731063899,-1.0,-1.0,-0.3861712864789696,0.6138287135210304,-0.38096934838782404,0.6190306516121761,1.0,0.01119211157089256,5.59605578544628e-06,0.005579720991162547,0.0055741249353771,1.1622752633314
2020-11-04,60.83523289079384,56.06740322518267,-0.005311662540012141,-0.005298157979878537,1.547187014679707,-2.158621766184913,1.400811834256466,-1.0,-1.0,-0.39258994107495626,0.6074100589250436,-0.3861712864789696,0.6138287135210304,1.0,0.010403876182291216,5.201938091145608e-06,-0.0012009499404013841,-0.0012061518784925297,1.1608733828392075
2020-11-05,60.99077057880843,55.23571685185653,0.002556704077944394,-0.014833688123308542,1.4832586024245147,-1.897263711336035,2.137373210374531,-1.0,-1.0,-0.4026966821029658,0.5973033178970342,-0.39258994107495626,0.6074100589250436,0.9999999999999999,0.012837309191973456,6.418654595986728e-06,-0.01001386768036085,-0.010020286334956836,1.1492410991445285
2020-11-06,60.61597058859248,55.232035744126584,-0.006145191914433301,-6.664361286046194e-05,1.4302315032072326,-1.6805719910462518,1.733867643379973,-1.0,-1.0,-0.41148343220811556,0.5885165677918845,-0.4026966821029658,0.5973033178970342,1.0,0.020213482056018972,1.0106741028009485e-05,0.0024348419437500634,0.002424735202722054,1.1520277044940392
2020-11-09,60.96986381205941,56.16832275937385,0.005838283541953704,0.016951883135085,1.3984971664224046,-1.5506086682650118,0.9999918665750048,-1.0,-1.0,-0.4169277387521782,0.5830722612478217,-0.41148343220811556,0.5885165677918845,1.0,0.01757350021029941,8.786750105149705e-06,0.007574107130222093,0.007565320380116943,1.1607431631653073
2020-11-10,61.82503453580976,57.1899052739057,0.014026121599786334,0.018187876446094542,1.368238979229346,-1.4267358824012621,0.5453532761095721,-1.0,-1.0,-0.4222546832353094,0.5777453167646905,-0.4169277387521782,0.5830722612478217,1.0,0.010888613088125443,5.444306544062722e-06,0.004756967084658339,0.004751522778114276,1.1662584607446278
2020-11-11,61.95354881733672,57.88589585237803,0.0020786770681464617,0.01216981519970961,1.3474756248136859,-1.3416415800644348,-0.0255287944306632,0.0,-1.0,0.0,-0.0,-0.4222546832353094,0.5777453167646905,1.0,0.010653888966262404,5.3269444831312015e-06,0.0061533226105652886,0.006147995666082157,1.1734286127068174
2020-11-12,63.35743735501848,58.266421936047394,0.02266034092447189,0.006573727124130402,1.3259455632828792,-1.2531879401131238,0.4698539657498788,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0005,0.0,-0.0005,1.172841898400464
2020-11-13,62.13831424876155,57.92433866982705,-0.01924198889904072,-0.0058710189308657235,1.3069951938224518,-1.1756645392213363,-0.009783817389613087,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.172841898400464
2020-11-16,63.36782128583467,58.69311392570151,0.019786617193233935,0.013272059267806835,1.3081574181310311,-1.1803730394331797,0.08310726553683426,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.172841898400464
2020-11-17,62.20134395696384,58.675206572297476,-0.018408039052016267,-0.00030510143705619885,1.3141048272784965,-1.2049937757082434,-0.6225627489057767,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.172841898400464
2020-11-18,62.58275717766871,58.65057522220631,0.006131912856557564,-0.00041979145076920243,1.317001842494956,-1.2170201038018371,-0.34869765962906923,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.172841898400464
2020-11-19,62.238222914214205,58.50875133824599,-0.00550525862061968,-0.002418115822785949,1.3252153192718714,-1.250752668472522,-0.4286816234841008,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.172841898400464
2020-11-20,60.220911543202135,58.5689091769744,-0.03241274054036891,0.001028185311640506,1.3252128616424972,-1.2515292970246978,-1.7128752422025288,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,1.172841898400464
2020-11-23,60.030616446604526,58.35161648190217,-0.003159950451116833,-0.003710034865352374,1.3159604626484396,-1.2144720873163886,-1.5884781044579328,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.172841898400464
2020-11-24,59.22186763879087,58.31929633420739,-0.013472272245163674,-0.0005538860728016015,1.2886898603245418,-1.103911673641222,-2.0125349198110984,1.0,0.0,0.43693119689803556,-0.5630688031019643,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.172841898400464
2020-11-25,58.471319245388436,57.76433998747016,-0.012673500909836544,-0.00951582720677846,1.2728645726999825,-1.0397719246246542,-1.993192595889269,1.0,1.0,0.439973420331014,-0.560026579668986,0.43693119689803556,-0.5630688031019643,0.9999999999999998,0.9999999999999998,0.0004999999999999999,-0.00017938248557736788,-0.0006793824855773678,1.1720450901563395
2020-11-26,59.498920183484366,57.581921564320204,0.01757444421227028,-0.003157976412255792,1.2474847273425362,-0.9363117613137453,-1.2473365789313677,1.0,1.0,0.4449418444691354,-0.5550581555308646,0.439973420331014,-0.560026579668986,1.0,0.006084446865956772,3.042223432978386e-06,0.009500839059320094,0.009497796835887116,1.1831769363051434
2020-11-27,59.72295986461924,58.78775970404159,0.0037654411280738653,0.02094126258663387,1.2136802388170007,-0.7990283598442396,-2.002502249282805,1.0,1.0,0.4517364262755509,-0.548263573724449,0.4449418444691354,-0.5550581555308646,1.0,0.009936848276242749,4.9684241381213746e-06,-0.00994821626505937,-0.009953184689197491,1.1714005577380995
2020-11-30,58.97014466948195,58.762701105247835,-0.012605121997365631,-0.00042625537900931043,1.1941962233627899,-0.7200275463246948,-2.3711918625861617,1.0,1.0,0.45574775371156917,-0.5442522462884308,0.4517364262755509,-0.548263573724449,0.9999999999999999,0.013589163612831079,6.7945818064155395e-06,-0.005460492466442371,-0.005467287048248786,1.1649961746404665
2020-12-01,60.017852756786546,58.64834600545633,0.017766754570076593,-0.0019460490692333465,1.175793109502367,-0.6450682818756794,-1.6766641143705376,1.0,1.0,0.45960252178053523,-0.5403974782194649,0.45574775371156917,-0.5442522462884308,1.0,0.008022654872036461,4.011327436018231e-06,0.009156300063374923,0.009152288735938905,1.1756585560070405
2020-12-02,60.379825148364155,58.94181330542495,0.006031078669949341,0.005003846143270874,1.1412303178986618,-0.5040925110970695,-1.7070364006064054,1.0,1.0,0.4670212221641666,-0.5329787778358334,0.45960252178053523,-0.5403974782194649,1.0000000000000002,0.0077095361379319605,3.854768068965981e-06,6.783312854373794e-05,6.397836047477196e-05,1.175733772713932
2020-12-03,61.89829602977487,59.33051962853975,0.025148646550061216,0.0065947466037497016,1.1247725223816143,-0.43682109163760163,-1.1018677370701222,1.0,1.0,0.47063861635367926,-0.5293613836463207,0.4670212221641666,-0.5329787778358334,1.0,0.01483740076726292,7.4187003836314605e-06,0.008230091662580711,0.00822267296219708,1.1854014470175689
2020-12-04,61.57231261251804,58.75051499017521,-0.0052664360437324476,-0.009775822662532963,1.1220159420735405,-0.4253186451165485,-0.9132468768437849,1.0,1.0,0.4712499940141091,-0.528750005985891,0.47063861635367926,-0.5293613836463207,1.0,0.007234788379025359,3.6173941895126793e-06,0.002696354838182124,0.0026927374439926115,1.1885934218801162
2020-12-07,60.752440248075075,58.65281026045453,-0.013315601276868039,-0.0016630446513876684,1.124575951085636,-0.43598357673954524,-1.316939028922842,1.0,1.0,0.47068216106325145,-0.5293178389367484,0.4712499940141091,-0.528750005985891,1.0,0.001222755320859581,6.113776604297905e-07,-0.005395642152642293,-0.005396253530302723,1.182179470431201
2020-12-08,61.11748288267581,59.15138305406669,0.006008690895544788,0.008500407591694126,1.1159315266927683,-0.4012445943564087,-1.4042396926684004,1.0,1.0,0.4726050854599319,-0.527394914540068,0.47068216106325145,-0.5293178389367484,0.9999999999999999,0.001135665901715155,5.678329508575774e-07,-0.0016712337606409606,-0.0016718015935918182,1.1802031009086225
2020-12-09,62.17095409946651,59.307069275301,0.017236822707718424,0.002631996298243733,1.1087630763873897,-0.37246871479378907,-0.8719849816860787,1.0,1.0,0.47421164150557016,-0.52578835849443,0.4726050854599319,-0.527394914540068,1.0,0.003845848793360862,1.922924396680431e-06,0.006758108606056933,0.006756185681660252,1.1881767722004324
2020-12-10,62.89053900377435,59.38407527147489,0.011574294053081191,0.0012984286209867246,1.1124692176831492,-0.3876369747804773,-0.5106879353002545,1.0,1.0,0.47337967892225674,-0.5266203210777433,0.47421164150557016,-0.52578835849443,1.0,0.003213112091276338,1.606556045638169e-06,0.004805966328928994,0.0048043597728833565,1.1938852008878664
2020-12-11,63.53782725106019,60.23251099973862,0.010292299247856684,0.014287260084207665,1.1028424765717535,-0.34869767775064453,-0.6873299319520655,1.0,1.0,0.47554679494124147,-0.5244532050587586,0.47337967892225674,-0.5266203210777433,1.0,0.001663925166626723,8.319625833133615e-07,-0.002651796179544484,-0.002652628142127797,1.1907182674055214
2020-12-14,63.14930409132317,59.878188177275916,-0.006114832321883368,-0.005882584281838188,1.059503820318509,-0.17299971946175763,-0.6172191791141322,1.0,1.0,0.48555384560799053,-0.5144461543920095,0.47554679494124147,-0.5244532050587586,1.0,0.004334232037969399,2.1671160189846994e-06,0.00017725126836356814,0.00017508415234458345,1.1909267433040516
2020-12-15,63.008093177829785,59.93478261195627,-0.0022361436206671526,0.0009451594379041861,1.0369707419403174,-0.08180704572085684,-0.6935903950970796,1.0,1.0,0.49092506799947927,-0.5090749320005208,0.48555384560799053,-0.5144461543920095,1.0,0.02001410133349818,1.000705066674909e-05,-0.0015720017724638333,-0.0015820088231305823,1.1890426866884425
2020-12-16,62.23067076420352,59.66684384286981,-0.012338453275075545,-0.00447050539619398,0.9998156947174925,0.06860290500701982,-0.9142769603361601,1.0,1.0,0.5000460805670728,-0.49995391943292716,0.49092506799947927,-0.5090749320005208,1.0,0.010742444782977423,5.371222391488712e-06,-0.003781433782499448,-0.0037868050048909365,1.1845400138914617
2020-12-17,64.41168420756632,60.4846286384631,0.03504724304879847,0.013705849730327513,0.9558192083867527,0.24692037149461488,-0.10000570019953209,0.0,1.0,0.0,-0.0,0.5000460805670728,-0.49995391943292716,1.0,0.018242025135187134,9.121012567593567e-06,0.010672943229397294,0.0106638222168297,1.197171738008321
2020-12-18,63.32594493924429,59.4432762245867,-0.016856247149558246,-0.017216810904154056,0.9061113627092385,0.4484659429691744,-0.06112826921207345,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,1.0,0.0005,0.0,-0.0005,1.196573152139317
2020-12-21,62.003510210970624,59.09765480478927,-0.02088298452620685,-0.005814306373215561,0.830716479353275,0.7541650331838996,-0.5926967768774728,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.196573152139317
2020-12-22,61.32601650638502,58.828641056817034,-0.010926699186552424,-0.004552020699651105,0.7351846229833369,1.1414194664041508,-0.8294822312812011,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.196573152139317
2020-12-23,62.153978881752195,59.1928457473576,0.013500997171094209,0.0061909417589438576,0.6797069360692223,1.3660461003474964,-0.4217647325568503,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.196573152139317
2020-12-24,62.868826448196984,59.52861760114218,0.011501235790628783,0.0056725073705308215,0.6161198914057563,1.623755348752212,-0.01971214390190182,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.196573152139317
2020-12-25,63.33999149553834,60.29287354116983,0.007494414544696459,0.012838462756658897,0.5794257252628257,1.77233076849026,0.044710610299977464,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.196573152139317
2020-12-28,61.98648028214294,59.45665845385494,-0.02136898318798708,-0.01386921933226315,0.5487365763236187,1.89647202016338,-0.5133847959735258,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.196573152139317
2020-12-29,62.31636083313074,59.87157747045595,0.005321814522881052,0.006978512203524412,0.5297206885066408,1.9733577234084878,-0.4051458859081812,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.196573152139317
2020-12-30,60.863883553310984,59.725697643548536,-0.02330812101992219,-0.0024365455708829087,0.5000131658709929,2.093465494564632,-1.344467726678527,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.196573152139317
2020-12-31,59.62560046888014,59.380847810105784,-0.0203451211480159,-0.005773893768489136,0.4771910298009388,2.185409528177748,-2.012590341764839,1.0,0.0,0.6769605148054254,-0.32303948519457465,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.196573152139317
2021-01-01,60.55826177763053,59.68184460859126,0.015641960859365422,0.005068920528855214,0.45303284858255805,2.282901943368546,-1.3674111318085467,1.0,1.0,0.6882156869168552,-0.3117843130831448,0.6769605148054254,-0.32303948519457465,1.0,1.0,0.0005,0.008951528397788731,0.00845152839778873,1.206686024114654
2021-01-04,59.8305627740329,59.20148390236432,-0.012016510749098708,-0.008048690675988124,0.43747908084633585,2.3455667785163667,-1.6549172877134661,1.0,1.0,0.6956622975071304,-0.3043377024928696,0.6882156869168552,-0.3117843130831448,1.0,0.022510344222859635,1.1255172111429817e-05,-0.005760495705903071,-0.005771750878014501,1.1997213329954823
2021-01-05,59.23012307786698,58.116777285032875,-0.010035668533382336,-0.018322287649417013,0.432627377765041,2.3641966340357987,-1.6686990960587371,1.0,1.0,0.6980182115185053,-0.30198178848149465,0.6956622975071304,-0.3043377024928696,1.0,0.014893221180550364,7.446610590275182e-06,-0.0014052733013157157,-0.0014127199119059908,1.1980264627796213
2021-01-06,60.00737552616643,57.935042233875684,0.013122587087614823,-0.003127066909885179,0.3843156109714987,2.559546920980827,-1.0652671582717221,1.0,1.0,0.722378619495745,-0.277621380504255,0.6980182115185053,-0.30198178848149465,1.0,0.0047118280227498865,2.3559140113749432e-06,0.010104122027541157,0.010101766113529783,1.2101286459044405
2021-01-07,59.79492622947883,57.17075456295825,-0.0035403864079167624,-0.013192148334545295,0.3308984611885776,2.775512225871866,-1.0329927636811986,1.0,1.0,0.7513721212863497,-0.24862787871365039,0.722378619495745,-0.277621380504255,1.0,0.04872081595447936,2.436040797723968e-05,0.0011049229866209628,0.0010805625786437232,1.2114362656345494
2021-01-08,59.480155355656706,56.84920530992401,-0.005264173629282665,-0.005624366085288268,0.32528585384904335,2.7972103065463374,-1.1597788576570396,1.0,1.0,0.7545541945503216,-0.2454458054496785,0.7513721212863497,-0.24862787871365039,1.0,0.057987003581209284,2.899350179060464e-05,-0.0025569790977595574,-0.002585972599550162,1.2083035246455172
